tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	3899	0	live	AFF3	KINS, LAF4, MLLT2-like	ALF transcription elongation factor 3	AF4/FMR2 family member 3|MLLT2-related protein|lymphoid nuclear protein 4|lymphoid nuclear protein related to AF4|protein LAF-4	2q11.2	2	NC_000002.12	99545419	100142590	minus	34	601464	
9606	Homo sapiens	125061	0	live	AFMID	FKF, KF, KFA	arylformamidase	kynurenine formamidase|KFase|N-formylkynurenine formamidase|probable arylformamidase	17q25.3	17	NC_000017.11	78187362	78207702	plus	12		
9606	Homo sapiens	653234	0	live	AGAP10P	AGAP10, CTGLF10P, CTGLF7, bA144G6.2, bA358L16.1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 10, pseudogene	centaurin, gamma-like family, member 10 pseudogene|centaurin, gamma-like family, member 7	10q11.22	10	NC_000010.11	45678516	45699381	plus	8		
9606	Homo sapiens	100130776	0	live	AGAP2-AS1	PUNISHER	AGAP2 antisense RNA 1		12q14.1	12	NC_000012.12	57726240	57728356	plus	2		
9606	Homo sapiens	642517	0	live	AGAP9	AGAP-9, CTGLF6, bA301J7.2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 9	arf-GAP with GTPase, ANK repeat and PH domain-containing protein 9|centaurin-gamma-like family member 6	10q11.22	10	NC_000010.11	47501854	47523638	minus	8		
9606	Homo sapiens	60509	0	live	AGBL5	CCP5, RP75	AGBL carboxypeptidase 5	cytosolic carboxypeptidase-like protein 5|ATP/GTP binding protein like 5|cytosolic carboxypeptidase 5|protein deglutamylase CCP5	2p23.3	2	NC_000002.12	27050364	27070618	plus	20	615900	
9606	Homo sapiens	392636	0	live	AGMO	TMEM195	alkylglycerol monooxygenase	alkylglycerol monooxygenase|glyceryl-ether monooxygenase|transmembrane protein 195	7p21.2	7	NC_000007.14	15117223	15562015	minus	22	613738	
9606	Homo sapiens	189	0	live	AGXT	AGT, AGT11, PH1, SPAT, SPT, Ser-PyrAT, TLH6, AGXT	alanine--glyoxylate aminotransferase	alanine--glyoxylate aminotransferase|L-alanine: glyoxylate aminotransferase 1|alanine--glyoxylate and serine--pyruvate aminotransferase|hepatic peroxisomal alanine:glyoxylate aminotransferase|serine--pyruvate aminotransferase	2q37.3	2	NC_000002.12	240868824	240880500	plus	11	604285	
9606	Homo sapiens	191	0	live	AHCY	SAHH, adoHcyase	adenosylhomocysteinase	adenosylhomocysteinase|S-adenosyl-L-homocysteine hydrolase|S-adenosylhomocysteine hydrolase|epididymis secretory sperm binding protein	20q11.22	20	NC_000020.11	34231981	34311836	minus	16	180960	
9606	Homo sapiens	57379	0	live	AICDA	AID, ARP2, CDA2, HEL-S-284, HIGM2	activation induced cytidine deaminase	single-stranded DNA cytosine deaminase|cytidine aminohydrolase|epididymis secretory protein Li 284|integrated into Burkitt's lymphoma cell line Ramos	12p13.31	12	NC_000012.12	8602170	8612859	minus	5	605257	
9606	Homo sapiens	9049	0	live	AIP	ARA9, FKBP16, FKBP37, PITA1, SMTPHN, XAP-2, XAP2	aryl hydrocarbon receptor interacting protein	AH receptor-interacting protein|Ah receptor activated 9|FK506-binding protein 37|FKBP prolyl isomerase 16|HBV X-associated protein 2|X-associated protein-2|aryl hydrocarbon receptor-associated protein 9|hepatitis B virus X-associated cellular protein 2|immunophilin homolog ARA9	11q13.2	11	NC_000011.10	67483026	67491103	plus	7	605555	
9606	Homo sapiens	326	0	live	AIRE	AIRE1, APECED, APS1, APSI, PGA1	autoimmune regulator	autoimmune regulator|autoimmune polyendocrinopathy candidiasis ectodermal dystrophy protein	21q22.3	21	NC_000021.9	44285876	44298648	plus	14	607358	
9606	Homo sapiens	55966	0	live	AJAP1	MOT8, SHREW-1, SHREW1	adherens junctions associated protein 1	adherens junction-associated protein 1|membrane protein shrew-1|transmembrane protein SHREW1	1p36.32	1	NC_000001.11	4654609	4792534	plus	7	610972	
9606	Homo sapiens	107984660	0	live	AJUBA-DT		AJUBA divergent transcript		14q11.2	14	NC_000014.9	22984324	22998430	plus	3		
9606	Homo sapiens	642597	0	live	AKAIN1	C18orf42	A-kinase anchor inhibitor 1	A-kinase anchor protein inhibitor 1|A kinase (PRKA) anchor inhibitor 1|A-kinase anchor protein C18orf42	18p11.31	18	NC_000018.10	5142911	5197691	minus	3	616427	
9606	Homo sapiens	9472	0	live	AKAP6	ADAP100, ADAP6, AKAP100, PRKA6, mAKAP	A-kinase anchoring protein 6	A-kinase anchor protein 6|A kinase (PRKA) anchor protein 6|A-kinase anchor protein 100 kDa|AKAP 100|AKAP-6|protein kinase A anchoring protein 6	14q12	14	NC_000014.9	32329298	32837684	plus	26	604691	
9606	Homo sapiens	55122	0	live	AKIRIN2	C6orf166, FBI1, dJ486L4.2	akirin 2	akirin-2|fourteen-three-three beta interactant 1	6q15	6	NC_000006.12	87674860	87702233	minus	5	615165	
9606	Homo sapiens	80709	0	live	AKNA		AT-hook transcription factor	microtubule organization protein AKNA|AKNA transcript F2|AT-hook transcription factor AKNA|AT-hook-containing transcription factor	9q32	9	NC_000009.12	114330504	114398472	minus	31	605729	
9606	Homo sapiens	254268	0	live	AKNAD1	C1orf62	AKNA domain containing 1	protein AKNAD1	1p13.3	1	NC_000001.11	108815901	108858244	minus	17		
10090	Mus musculus	11658	0	live	Alcam	BEN, CD166, DM-GRASP, MuSC, SC1	activated leukocyte cell adhesion molecule	CD166 antigen	16 B5	16	NC_000082.7	52069359	52273444	minus	16		
9606	Homo sapiens	160428	0	live	ALDH1L2	mtFDH	aldehyde dehydrogenase 1 family member L2	mitochondrial 10-formyltetrahydrofolate dehydrogenase|10-formyltetrahydrofolate dehydrogenase ALDH1L2|aldehyde dehydrogenase family 1 member L2, mitochondrial|mitochondrial 10-FTHFDH|probable 10-formyltetrahydrofolate dehydrogenase ALDH1L2	12q23.3	12	NC_000012.12	105019790	105084458	minus	27	613584	
9606	Homo sapiens	221	0	live	ALDH3B1	ALDH4, ALDH7	aldehyde dehydrogenase 3 family member B1	aldehyde dehydrogenase family 3 member B1|aldehyde dehydrogenase 3B1|aldehyde dehydrogenase 7	11q13.2	11	NC_000011.10	68008547	68029276	plus	11	600466	
9606	Homo sapiens	199857	0	live	ALG14	CMS15, IDDEBF, MEPCA	ALG14 UDP-N-acetylglucosaminyltransferase subunit	UDP-N-acetylglucosamine transferase subunit ALG14 homolog	1p21.3	1	NC_000001.11	94974405	95072951	minus	8	612866	
9606	Homo sapiens	221120	0	live	ALKBH3	ABH3, DEPC-1, DEPC1, PCA1, hABH3	alkB homolog 3, alpha-ketoglutarate dependent dioxygenase	alpha-ketoglutarate-dependent dioxygenase alkB homolog 3|alkB homolog 3, alpha-ketoglutaratedependent dioxygenase|alkB, alkylation repair homolog 3|alkylated DNA repair protein alkB homolog 3|prostate cancer antigen-1	11p11.2	11	NC_000011.10	43880831	43920274	plus	10	610603	
9606	Homo sapiens	84964	0	live	ALKBH6	ABH6	alkB homolog 6	alpha-ketoglutarate-dependent dioxygenase alkB homolog 6|alkB, alkylation repair homolog 6|alkylated DNA repair protein alkB homolog 6|alkylation repair homolog 6|probable alpha-ketoglutarate-dependent dioxygenase ABH6	19q13.12	19	NC_000019.10	36009120	36014239	minus	8	613304	
9606	Homo sapiens	239	0	live	ALOX12	12-LOX, 12S-LOX, LOG12	arachidonate 12-lipoxygenase, 12S type	polyunsaturated fatty acid lipoxygenase ALOX12|12S-lipoxygenase|Arachidonate 12-lipoxygenase, 12S-type|arachidonate (12S)-lipoxygenase|arachidonate (15S)-lipoxygenase|arachidonate 15-lipoxygenase,15S-type|linoleate 13S-lipoxygenase|lipoxin synthase 12-LO|platelet 12-LOX|platelet-type 12-lipoxygenase|platelet-type lipoxygenase 12	17p13.1	17	NC_000017.11	6996049	7010754	plus	14	152391	
9606	Homo sapiens	246	0	live	ALOX15	12-LOX, 15-LOX, 15-LOX-1, LOG15	arachidonate 15-lipoxygenase	polyunsaturated fatty acid lipoxygenase ALOX15|12/15-lipoxygenase|15-LOX type 1|15-lipooxygenase-1|15-lipoxygenase type 1|arachidonate 12-lipoxygenase, leukocyte-type|arachidonate omega-6 lipoxygenase|hepoxilin A3 synthase Alox15|linoleate 13S-lipoxygenase	17p13.2	17	NC_000017.11	4630919	4641678	minus	14	152392	
9606	Homo sapiens	240	0	live	ALOX5	5-LO, 5-LOX, 5LPG, LOG5	arachidonate 5-lipoxygenase	polyunsaturated fatty acid 5-lipoxygenase|LOX-5|arachidonic acid 5-lipoxygenase|leukotriene A4 synthase	10q11.21	10	NC_000010.11	45374216	45446117	plus	14	152390	
9606	Homo sapiens	241	0	live	ALOX5AP	FLAP	arachidonate 5-lipoxygenase activating protein	arachidonate 5-lipoxygenase-activating protein|MK-886-binding protein	13q12.3	13	NC_000013.11	30713485	30764426	plus	7	603700	
9606	Homo sapiens	115701	0	live	ALPK2	HAK	alpha kinase 2	alpha-protein kinase 2|heart alpha-kinase|heart alpha-protein kinase	18q21.31-q21.32	18	NC_000018.10	58481247	58629091	minus	13	619965	
9606	Homo sapiens	259173	0	live	ALS2CL	RN49018	ALS2 C-terminal like	ALS2 C-terminal-like protein	3p21.31	3	NC_000003.12	46668995	46693679	minus	25	612402	
9606	Homo sapiens	219287	0	live	AMER2	FAM123A	APC membrane recruitment protein 2	APC membrane recruitment protein 2|family with sequence similarity 123A|protein FAM123A	13q12.13	13	NC_000013.11	25161679	25172288	minus	2	614659	
9606	Homo sapiens	205147	0	live	AMER3	FAM123C	APC membrane recruitment protein 3	APC membrane recruitment protein 3|family with sequence similarity 123C|protein FAM123C	2q21.1	2	NC_000002.12	130755540	130768134	plus	3		
9606	Homo sapiens	267	0	live	AMFR	GP78, RNF45, SPG89	autocrine motility factor receptor	E3 ubiquitin-protein ligase AMFR|RING finger protein 45|RING-type E3 ubiquitin transferase AMFR	16q13	16	NC_000016.10	56361452	56425545	minus	17	603243	
9606	Homo sapiens	268	0	live	AMH	MIF, MIS	anti-Mullerian hormone	muellerian-inhibiting factor|Mullerian inhibiting factor|Mullerian inhibiting substance|anti-Muellerian hormone|muellerian-inhibiting substance	19p13.3	19	NC_000019.10	2249323	2252073	plus	5	600957	
9606	Homo sapiens	285	0	live	ANGPT2	AGPT2, ANG2, LMPHM10	angiopoietin 2	angiopoietin-2|Tie2-ligand|angiopoietin-2B|angiopoietin-2a	8p23.1	8	NC_000008.11	6499632	6563245	minus	9	601922	
9606	Homo sapiens	9068	0	live	ANGPTL1	ANG3, ANGPT3, ARP1, AngY, UNQ162, dJ595C2.2	angiopoietin like 1	angiopoietin-related protein 1|ANG-3|angioarrestin|angiopoietin 3|angiopoietin Y1|angiopoietin-like protein 1|dJ595C2.2 (angiopoietin Y1)	1q25.2	1	NC_000001.11	178849535	178871077	minus	7	603874	
9606	Homo sapiens	23452	0	live	ANGPTL2	ARP2, HARP	angiopoietin like 2	angiopoietin-related protein 2|angiopoietin-like protein 2	9q33.3	9	NC_000009.12	127087348	127122635	minus	6	605001	
9606	Homo sapiens	27329	0	live	ANGPTL3	ANG-5, ANGPT5, ANL3, FHBL2	angiopoietin like 3	angiopoietin-related protein 3|angiopoietin 5	1p31.3	1	NC_000001.11	62597520	62606313	plus	7	604774	
9606	Homo sapiens	286	0	live	ANK1	ANK, SPH1, SPH2, ankyrin-1	ankyrin 1	ankyrin-1|ANK-1|ankyrin 1, erythrocytic|ankyrin-R|erythrocyte ankyrin	8p11.21	8	NC_000008.11	41653225	41896741	minus	46	612641	
9606	Homo sapiens	288	0	live	ANK3	ANKYRIN-G, MRT37	ankyrin 3	ankyrin-3|ankyrin 3, node of Ranvier (ankyrin G)	10q21.2	10	NC_000010.11	60026298	60733528	minus	50	600465	
9606	Homo sapiens	348094	0	live	ANKDD1A		ankyrin repeat and death domain containing 1A	ankyrin repeat and death domain-containing protein 1A	15q22.31	15	NC_000015.10	64911902	64958691	plus	15		
9606	Homo sapiens	63926	0	live	ANKEF1	ANKRD5	ankyrin repeat and EF-hand domain containing 1	ankyrin repeat and EF-hand domain-containing protein 1|ankyrin repeat domain-containing protein 5	20p12.2	20	NC_000020.11	10034987	10058303	plus	12		
9606	Homo sapiens	404734	0	live	ANKHD1-EIF4EBP3	MASK-BP3, MASK-BP3ARF	ANKHD1-EIF4EBP3 readthrough	ANKHD1-EIF4EBP3 protein|MASK-4E-BP3 alternate reading frame	5q31.3	5	NC_000005.10	140401833	140549576	plus	36		
9606	Homo sapiens	126549	0	live	ANKLE1	ANKRD41, LEM3, LEMD6	ankyrin repeat and LEM domain containing 1	ankyrin repeat and LEM domain-containing protein 1|LEM domain containing 6|LEM-domain containing 3|ankyrin repeat domain-containing protein 41	19p13.11	19	NC_000019.10	17281901	17287646	plus	9	619348	
9606	Homo sapiens	51281	0	live	ANKMY1	ZMYND13	ankyrin repeat and MYND domain containing 1	ankyrin repeat and MYND domain-containing protein 1|testis-specific ankyrin-like protein 1|zinc finger MYND domain-containing protein 13	2q37.3	2	NC_000002.12	240468632	240561064	minus	26		
9606	Homo sapiens	57763	0	live	ANKRA2	ANKRA	ankyrin repeat family A member 2	ankyrin repeat family A protein 2|RFXANK-like protein 2|ankyrin repeat, family A (RFXANK-like), 2	5q13.2	5	NC_000005.10	73552190	73565639	minus	10	605787	
9606	Homo sapiens	100287922	101926917	secondary	ANKRD18CP		ankyrin repeat domain 18C, pseudogene		9q22.33	9	NC_000009.12	97188583	97221235	minus	7		
9606	Homo sapiens	200539	0	live	ANKRD23	DARP, MARP3	ankyrin repeat domain 23	ankyrin repeat domain-containing protein 23|diabetes related ankyrin repeat protein|muscle ankyrin repeat protein 3	2q11.2	2	NC_000002.12	96837912	96844021	minus	9	610736	
9606	Homo sapiens	170961	0	live	ANKRD24		ankyrin repeat domain 24	ankyrin repeat domain-containing protein 24	19p13.3	19	NC_000019.10	4182689	4224814	plus	31	620234	
9606	Homo sapiens	651746	0	live	ANKRD33B		ankyrin repeat domain 33B	ankyrin repeat domain-containing protein 33B|Ankyrin repeat domain-containing protein LOC651746	5p15.2	5	NC_000005.10	10564070	10657816	plus	5		
9606	Homo sapiens	375248	0	live	ANKRD36	UNQ2430	ankyrin repeat domain 36	ankyrin repeat domain-containing protein 36A|ankyrin repeat domain-containing protein 36|ankyrin-related	2q11.2	2	NC_000002.12	97113153	97264521	plus	77	620262	
9606	Homo sapiens	339416	0	live	ANKRD45	CT117	ankyrin repeat domain 45	ankyrin repeat domain-containing protein 45|cancer/testis antigen 117	1q25.1	1	NC_000001.11	173608336	173715185	minus	12	618712	
9606	Homo sapiens	54851	0	live	ANKRD49	FGIF, GBIF	ankyrin repeat domain 49	ankyrin repeat domain-containing protein 49|fetal globin-inducing factor	11q21	11	NC_000011.10	94493984	94499578	plus	3	619571	
9606	Homo sapiens	57182	0	live	ANKRD50		ankyrin repeat domain containing 50	ankyrin repeat domain-containing protein 50|ankyrin repeat domain 50	4q28.1	4	NC_000004.12	124664048	124712732	minus	5	619856	
9606	Homo sapiens	342850	0	live	ANKRD62	DKFZp779B1634	ankyrin repeat domain 62	ankyrin repeat domain-containing protein 62	18p11.21	18	NC_000018.10	12093843	12181684	plus	20		
9606	Homo sapiens	441869	0	live	ANKRD65		ankyrin repeat domain 65	ankyrin repeat domain-containing protein 65	1p36.33	1	NC_000001.11	1418420	1421276	minus	4		
9606	Homo sapiens	203859	0	live	ANO5	GDD1, LGMD2L, LGMDR12, TMEM16E	anoctamin 5	anoctamin-5|gnathodiaphyseal dysplasia 1 protein|integral membrane protein GDD1|transmembrane protein 16E	11p14.3	11	NC_000011.10	22192473	22283357	plus	23	608662	
9606	Homo sapiens	50636	0	live	ANO7	D-TMPP, DTMPP, IPCA-5, IPCA5, NGEP, PCANAP5, PCANAP5L, TMEM16G	anoctamin 7	anoctamin-7|Dresden-transmembrane protein of the prostate|prostate cancer associated protein 5|transmembrane protein 16G	2q37.3	2	NC_000002.12	241188677	241240308	plus	29	605096	
9606	Homo sapiens	3730	0	live	ANOS1	ADMLX, HH1, HHA, KAL, KAL1, KALIG-1, KMS, WFDC19	anosmin 1	anosmin-1|Kallmann syndrome interval gene 1|Kallmann syndrome-1 sequence (anosmin-1)|WAP four-disulfide core domain 19|adhesion molecule-like X-linked|kallmann syndrome protein	Xp22.31	X	NC_000023.11	8528874	8732137	minus	15	300836	
9606	Homo sapiens	244	728113	secondary	ANXA8L2	ANXA8, bA145E20.2	annexin A8-like 2	annexin A8-like protein 2|annexin A8L2	10q11.22	10							
9606	Homo sapiens	8639	0	live	AOC3	HPAO, SSAO, VAP-1, VAP1	amine oxidase copper containing 3	membrane primary amine oxidase|amine oxidase, copper containing 3 (vascular adhesion protein 1)|copper amine oxidase|placenta copper monamine oxidase|semicarbazide-sensitive amine oxidase	17q21.31	17	NC_000017.11	42851199	42858124	plus	7	603735	
9606	Homo sapiens	84909	0	live	AOPEP	AP-O, APO, C90RF3, C9orf3, DYT31, ONPEP	aminopeptidase O (putative)	aminopeptidase O	9q22.32	9	NC_000009.12	94726699	95150224	plus	32	619600	
9606	Homo sapiens	8120	0	live	AP3B2	DEE48, EIEE48, NAPTB	adaptor related protein complex 3 subunit beta 2	AP-3 complex subunit beta-2|Neuronal adaptin-like protein, beta-subunit|adaptor protein complex AP-3 subunit beta-2|adaptor related protein complex 3 beta 2 subunit|beta-3B-adaptin|clathrin assembly protein complex 3 beta-2 large chain|neuron-specific vesicle coat protein beta-NAP	15q25.2	15	NC_000015.10	82659281	82709875	minus	28	602166	
9606	Homo sapiens	91056	0	live	AP5B1	AP-5, PP1030	adaptor related protein complex 5 subunit beta 1	AP-5 complex subunit beta-1|AP-5 complex subunit beta|adaptor related protein complex 5 beta 1 subunit|adaptor-related protein complex 5 beta subunit|beta5	11q13.1	11	NC_000011.10	65773898	65780976	minus	2	614367	
9606	Homo sapiens	9907	0	live	AP5Z1	KIAA0415, SPG48, zeta	adaptor related protein complex 5 subunit zeta 1	AP-5 complex subunit zeta-1|adapter-related protein complex 5 zeta subunit|adaptor related protein complex 5 zeta 1 subunit|adaptor-related protein complex 5 zeta subunit|zeta5	7p22.1	7	NC_000007.14	4775623	4794397	plus	18	613653	
9606	Homo sapiens	320	0	live	APBA1	D9S411E, LIN10, MINT1, X11, X11A, X11ALPHA	amyloid beta precursor protein binding family A member 1	amyloid-beta A4 precursor protein-binding family A member 1|adapter protein X11alpha|adaptor protein X11alpha|amyloid beta (A4) precursor protein-binding, family A, member 1 (X11)|mint-1|neuron-specific X11 protein|neuronal munc18-1-interacting protein 1|phosphotyrosine-binding/-interacting domain (PTB)-bearing protein	9q21.12	9	NC_000009.12	69427532	69673013	minus	15	602414	
9606	Homo sapiens	10307	0	live	APBB3	FE65L2, SRA	amyloid beta precursor protein binding family B member 3	amyloid-beta A4 precursor protein-binding family B member 3|FE65-like protein 2|amyloid beta (A4) precursor protein-binding, family B, member 3|amyloid precursor interacting protein|protein Fe65-like 2	5q31.3	5	NC_000005.10	140558268	140564598	minus	13	602711	
9606	Homo sapiens	10297	0	live	APC2	APCL, MRT74	APC regulator of WNT signaling pathway 2	adenomatous polyposis coli protein 2|APC2, WNT signaling pathway regulator|adenomatosis polyposis coli 2|adenomatous polyposis coli like	19p13.3	19	NC_000019.10	1446230	1473244	plus	17	612034	
9606	Homo sapiens	51074	0	live	APIP	APIP2, CGI-29, CGI29, MMRP19, hAPIP	APAF1 interacting protein	methylthioribulose-1-phosphate dehydratase|MTRu-1-P dehydratase|probable methylthioribulose-1-phosphate dehydratase	11p13	11	NC_000011.10	34882295	34916379	minus	9	612491	
9606	Homo sapiens	200558	0	live	APLF	APFL, C2orf13, PALF, Xip1, ZCCHH1	aprataxin and PNKP like factor	aprataxin and PNK-like factor|PNK and APTX-like FHA domain-containing protein|PNK and APTX-like FHA protein|XRCC1-interacting protein 1|aprataxin- and PNK-like factor|apurinic-apyrimidinic endonuclease APLF|zinc finger, CX5CX6HX5H motif containing 1	2p13.3	2	NC_000002.12	68467585	68580162	plus	10	611035	
9606	Homo sapiens	335	0	live	APOA1	HPALP2, apo(a)	apolipoprotein A1	apolipoprotein A-I|apo-AI|epididymis secretory sperm binding protein	11q23.3	11	NC_000011.10	116835751	116837950	minus	4	107680	
9606	Homo sapiens	116519	0	live	APOA5	APOAV, RAP3	apolipoprotein A5	apolipoprotein A-V|apo-AV|regeneration-associated protein 3	11q23.3	11	NC_000011.10	116789367	116792420	minus	4	606368	
9606	Homo sapiens	338	0	live	APOB	FCHL2, FLDB, LDLCQ4, apoB-100, apoB-48	apolipoprotein B	apolipoprotein B-100|apolipoprotein B (including Ag(x) antigen)|apolipoprotein B48	2p24.1	2	NC_000002.12	21001429	21044073	minus	29	107730	
